Site	tree1	tree2	tree3
164	1.96382185	1.96351076
165	6.62911643	6.61859730
166	1.24881962	1.24939702
167	1.81565867	1.81569338
168	1.57106558	1.57137244
169	1.24881962	1.24939702
170	1.24881962	1.24939702
171	1.96382185	1.96351076
172	5.44265426	5.41876782
173	1.24881962	1.24939702
174	1.57106558	1.57137244
175	1.96382185	1.96351076
176	1.57106558	1.57137244
177	1.24881962	1.24939702
178	5.02465091	5.02981456
179	8.40070212	8.33483851
180	1.24881962	1.24939702
181	1.24881962	1.24939702
182	4.70487484	4.71316792
183	1.96382185	1.96351076
184	1.57106558	1.57137244
185	1.24881962	1.24939702
186	1.96382185	1.96351076
187	1.57106558	1.57137244
188	1.81565867	1.81569338
189	1.57106558	1.57137244
190	1.24881962	1.24939702
191	1.24881962	1.24939702
192	4.83244836	4.83684050
193	1.24881962	1.24939702
194	1.57106558	1.57137244
195	4.80366340	4.80846910
196	1.57106558	1.57137244
197	4.52097175	4.53027514
198	4.52097175	4.53027514
199	6.24250929	6.23267570
200	1.96382185	1.96351076
201	1.57106558	1.57137244
202	1.57106558	1.57137244
203	1.81565867	1.81569338
204	1.24881962	1.24939702
205	1.96382185	1.96351076
206	1.57106558	1.57137244
207	1.57106558	1.57137244
208	1.24881962	1.24939702
209	1.57106558	1.57137244
210	1.24881962	1.24939702
211	1.57106558	1.57137244
212	1.57106558	1.57137244
213	1.57106558	1.57137244
214	1.57106558	1.57137244
215	1.57106558	1.57137244
216	1.24881962	1.24939702
217	1.57106558	1.57137244
218	1.96382185	1.96351076
219	1.96382185	1.96351076
220	1.96382185	1.96351076
221	1.24881962	1.24939702
222	6.30911158	6.32285054
223	1.24881962	1.24939702
224	1.57106558	1.57137244
225	1.24881962	1.24939702
226	1.96382185	1.96351076
227	1.57106558	1.57137244
228	1.24881962	1.24939702
229	1.96382185	1.96351076
230	1.81565867	1.81569338
231	1.96382185	1.96351076
232	1.24881962	1.24939702
233	4.70487484	4.71316792
234	7.84955036	7.84871983
235	1.24881962	1.24939702
236	1.24881962	1.24939702
237	4.54850753	4.55440786
238	1.57106558	1.57137244
239	1.81565867	1.81569338
240	1.81565867	1.81569338
241	1.81565867	1.81569338
242	1.24881962	1.24939702
243	1.96382185	1.96351076
244	1.57106558	1.57137244
245	1.24881962	1.24939702
246	1.24881962	1.24939702
247	1.81565867	1.81569338
248	4.83244836	4.83684050
249	1.24881962	1.24939702
250	1.24881962	1.24939702
251	1.57106558	1.57137244
252	1.96382185	1.96351076
253	1.24881962	1.24939702
254	1.24881962	1.24939702
255	1.24881962	1.24939702
256	1.96382185	1.96351076
257	1.81565867	1.81569338
258	1.81565867	1.81569338
259	4.70487484	4.71316792
260	1.24881962	1.24939702
261	1.24881962	1.24939702
262	1.57106558	1.57137244
263	1.81565867	1.81569338
264	1.24881962	1.24939702
265	1.24881962	1.24939702
266	1.96382185	1.96351076
267	1.57106558	1.57137244
268	6.96456368	6.89321596
269	1.24881962	1.24939702
270	4.70487484	4.71316792
271	4.63791199	4.64238779
272	1.57106558	1.57137244
273	4.52097175	4.53027514
274	1.24881962	1.24939702
275	4.83244836	4.83684050
276	1.57106558	1.57137244
277	1.57106558	1.57137244
278	5.84432639	5.82672682
279	5.76296913	5.77268117
280	1.24881962	1.24939702
281	1.96382185	1.96351076
282	1.96382185	1.96351076
283	1.96382185	1.96351076
284	4.70487484	4.71316792
285	1.81565867	1.81569338
286	1.96382185	1.96351076
287	1.96382185	1.96351076
288	1.81565867	1.81569338
289	1.57106558	1.57137244
290	1.24881962	1.24939702
291	1.24881962	1.24939702
292	5.13680679	5.12335104
293	1.81565867	1.81569338
294	1.81565867	1.81569338
295	1.57106558	1.57137244
296	1.96382185	1.96351076
297	1.81565867	1.81569338
298	1.96382185	1.96351076
299	1.57106558	1.57137244
300	1.57106558	1.57137244
301	1.24881962	1.24939702
302	1.96382185	1.96351076
303	1.57106558	1.57137244
304	5.76296913	5.77268117
305	1.24881962	1.24939702
306	1.57106558	1.57137244
307	1.57106558	1.57137244
308	1.96382185	1.96351076
309	1.57106558	1.57137244
310	1.96382185	1.96351076
311	1.96382185	1.96351076
312	1.81565867	1.81569338
313	1.57106558	1.57137244
314	1.24881962	1.24939702
315	4.38142560	4.38854245
316	1.24881962	1.24939702
317	1.57106558	1.57137244
318	1.96382185	1.96351076
319	1.24881962	1.24939702
320	1.81565867	1.81569338
321	1.81565867	1.81569338
322	1.24881962	1.24939702
323	4.83244836	4.83684050
324	1.57106558	1.57137244
325	1.57106558	1.57137244
326	1.57106558	1.57137244
327	5.81715422	5.80836245
328	1.24881962	1.24939702
329	1.96382185	1.96351076
330	5.64416069	5.61830301
331	5.22671994	5.21290251
332	1.24881962	1.24939702
333	1.24881962	1.24939702
334	1.81565867	1.81569338
335	1.24881962	1.24939702
336	1.96382185	1.96351076
337	1.24881962	1.24939702
338	5.94077289	5.91688294
339	9.09468169	9.08610750
340	6.42241882	6.44634604
341	1.57106558	1.57137244
342	1.96382185	1.96351076
343	1.96382185	1.96351076
344	1.57106558	1.57137244
345	1.96382185	1.96351076
346	1.81565867	1.81569338
347	1.24881962	1.24939702
348	4.83244836	4.83684050
349	1.24881962	1.24939702
350	1.96382185	1.96351076
351	1.24881962	1.24939702
352	1.96382185	1.96351076
353	1.81565867	1.81569338
354	1.96382185	1.96351076
355	1.81565867	1.81569338
356	1.81565867	1.81569338
357	1.81565867	1.81569338
358	1.81565867	1.81569338
359	1.24881962	1.24939702
360	1.96382185	1.96351076
361	1.24881962	1.24939702
362	3.89969771	3.90942282
363	3.89969771	3.90942282
364	3.89969771	3.90942282
365	1.54762107	1.54727961
366	5.96394742	5.94790431
367	1.57106558	1.57137244
368	1.57106558	1.57137244
369	1.57106558	1.57137244
370	4.38142560	4.38854245
371	1.24881962	1.24939702
372	1.24881962	1.24939702
373	1.81565867	1.81569338
374	1.24881962	1.24939702
375	1.24881962	1.24939702
376	1.24881962	1.24939702
377	1.96382185	1.96351076
378	1.57106558	1.57137244
379	1.81565867	1.81569338
380	1.24881962	1.24939702
381	1.24881962	1.24939702
382	4.63791199	4.64238779
383	5.81715422	5.80836245
384	6.63885369	6.80833614
385	4.52097175	4.53027514
386	4.54850753	4.55440786
387	1.24881962	1.24939702
388	4.38142560	4.38854245
389	1.57106558	1.57137244
390	4.52097175	4.53027514
391	4.80366340	4.80846910
392	1.24881962	1.24939702
393	1.96382185	1.96351076
394	1.81565867	1.81569338
395	4.52097175	4.53027514
396	1.96382185	1.96351076
397	1.81565867	1.81569338
398	1.24881962	1.24939702
399	4.83244836	4.83684050
400	1.24881962	1.24939702
401	1.24881962	1.24939702
402	1.24881962	1.24939702
403	1.24881962	1.24939702
404	1.57106558	1.57137244
405	1.81565867	1.81569338
406	4.54850753	4.55440786
407	7.31329584	7.29337064
408	4.63791199	4.64238779
409	1.96382185	1.96351076
410	6.70172636	6.67520792
411	1.81565867	1.81569338
412	5.02465091	5.02981456
413	5.81715422	5.80836245
414	5.94923841	5.96491712
415	1.24881962	1.24939702
416	6.32624133	6.33105846
417	1.24881962	1.24939702
418	1.24881962	1.24939702
419	1.24881962	1.24939702
420	1.24881962	1.24939702
421	1.81565867	1.81569338
422	1.24881962	1.24939702
423	6.07673732	6.09167949
424	1.24881962	1.24939702
425	1.57106558	1.57137244
426	1.81565867	1.81569338
427	1.24881962	1.24939702
428	1.57106558	1.57137244
429	1.96382185	1.96351076
430	1.24881962	1.24939702
431	1.24881962	1.24939702
432	1.24881962	1.24939702
433	1.96382185	1.96351076
434	1.81565867	1.81569338
435	1.96382185	1.96351076
436	1.96382185	1.96351076
437	1.57106558	1.57137244
438	1.81565867	1.81569338
439	1.81565867	1.81569338
440	1.81565867	1.81569338
441	1.24881962	1.24939702
442	1.24881962	1.24939702
443	6.42241882	6.44634604
444	1.24881962	1.24939702
445	6.62678624	6.61960353
446	5.81715422	5.80836245
447	1.81565867	1.81569338
448	1.57106558	1.57137244
449	1.81565867	1.81569338
450	1.96382185	1.96351076
451	1.24881962	1.24939702
452	1.24881962	1.24939702
453	6.62911643	6.61859730
454	1.24881962	1.24939702
455	1.57106558	1.57137244
456	1.24881962	1.24939702
457	1.57106558	1.57137244
458	1.24881962	1.24939702
459	1.24881962	1.24939702
460	1.81565867	1.81569338
461	1.24881962	1.24939702
462	1.96382185	1.96351076
463	1.57106558	1.57137244
464	1.81565867	1.81569338
465	4.63791199	4.64238779
466	5.77034413	5.73646460
467	1.96382185	1.96351076
468	1.24881962	1.24939702
469	1.57106558	1.57137244
470	1.57106558	1.57137244
471	1.57106558	1.57137244
472	1.24881962	1.24939702
473	1.24881962	1.24939702
474	1.24881962	1.24939702
475	1.57106558	1.57137244
476	1.81565867	1.81569338
477	1.96382185	1.96351076
478	1.96382185	1.96351076
479	1.96382185	1.96351076
480	1.24881962	1.24939702
481	1.81565867	1.81569338
482	1.81565867	1.81569338
483	1.24881962	1.24939702
484	1.96382185	1.96351076
485	1.24881962	1.24939702
486	1.81565867	1.81569338
487	1.24881962	1.24939702
488	1.57106558	1.57137244
489	1.57106558	1.57137244
490	1.57106558	1.57137244
491	1.57106558	1.57137244
492	1.24881962	1.24939702
493	1.57106558	1.57137244
494	1.81565867	1.81569338
495	1.24881962	1.24939702
496	1.81565867	1.81569338
497	1.96382185	1.96351076
498	1.57106558	1.57137244
499	5.64416069	5.61830301
500	4.52097175	4.53027514
501	1.24881962	1.24939702
502	1.96382185	1.96351076
503	1.57106558	1.57137244
504	1.57106558	1.57137244
505	1.57106558	1.57137244
506	1.81565867	1.81569338
507	1.24881962	1.24939702
508	1.24881962	1.24939702
509	1.24881962	1.24939702
510	1.57106558	1.57137244
511	5.94923841	5.96491712
512	1.81565867	1.81569338
513	4.54850753	4.55440786
514	1.24881962	1.24939702
515	1.24881962	1.24939702
516	1.57106558	1.57137244
517	1.24881962	1.24939702
518	1.96382185	1.96351076
519	1.81565867	1.81569338
520	4.52097175	4.53027514
521	4.83244836	4.83684050
522	1.24881962	1.24939702
523	1.24881962	1.24939702
524	1.81565867	1.81569338
525	6.74074203	6.67499300
526	1.24881962	1.24939702
527	1.24881962	1.24939702
528	1.57106558	1.57137244
529	1.24881962	1.24939702
530	1.24881962	1.24939702
531	7.46801159	7.50852032
532	1.24881962	1.24939702
533	1.57106558	1.57137244
534	1.81565867	1.81569338
535	1.96382185	1.96351076
536	1.57106558	1.57137244
537	1.81565867	1.81569338
538	1.57106558	1.57137244
539	1.96382185	1.96351076
540	1.57106558	1.57137244
541	1.57106558	1.57137244
542	1.24881962	1.24939702
543	1.96382185	1.96351076
544	1.24881962	1.24939702
545	1.24881962	1.24939702
546	1.57106558	1.57137244
547	1.24881962	1.24939702
548	1.57106558	1.57137244
549	1.81565867	1.81569338
550	1.24881962	1.24939702
551	1.57106558	1.57137244
552	1.96382185	1.96351076
553	1.24881962	1.24939702
554	1.96382185	1.96351076
555	1.57106558	1.57137244
556	6.17972755	6.17668541
557	1.24881962	1.24939702
558	1.57106558	1.57137244
559	1.24881962	1.24939702
560	1.96382185	1.96351076
561	1.57106558	1.57137244
562	1.81565867	1.81569338
563	1.81565867	1.81569338
564	1.24881962	1.24939702
565	1.24881962	1.24939702
566	1.24881962	1.24939702
567	1.24881962	1.24939702
568	6.17972755	6.17668541
569	1.81565867	1.81569338
570	1.57106558	1.57137244
571	1.24881962	1.24939702
572	1.24881962	1.24939702
573	1.24881962	1.24939702
574	1.96382185	1.96351076
575	1.96382185	1.96351076
576	1.24881962	1.24939702
577	1.57106558	1.57137244
578	1.57106558	1.57137244
579	1.81565867	1.81569338
580	1.96382185	1.96351076
581	1.96382185	1.96351076
582	1.57106558	1.57137244
583	1.96382185	1.96351076
584	1.96382185	1.96351076
585	1.81565867	1.81569338
586	1.96382185	1.96351076
587	1.57106558	1.57137244
588	1.81565867	1.81569338
589	1.81565867	1.81569338
590	1.57106558	1.57137244
591	1.24881962	1.24939702
592	6.29981536	6.29615279
593	1.24881962	1.24939702
594	5.13680679	5.12335104
595	1.57106558	1.57137244
596	1.57106558	1.57137244
597	5.44265426	5.41876782
598	5.13680679	5.12335104
599	1.57106558	1.57137244
600	1.81565867	1.81569338
601	1.24881962	1.24939702
602	1.96382185	1.96351076
603	1.24881962	1.24939702
604	1.96382185	1.96351076
605	1.96382185	1.96351076
606	1.24881962	1.24939702
607	1.96382185	1.96351076
608	1.57106558	1.57137244
609	1.57106558	1.57137244
610	1.81565867	1.81569338
611	1.96382185	1.96351076
612	1.81565867	1.81569338
613	4.52097175	4.53027514
614	1.57106558	1.57137244
615	1.81565867	1.81569338
616	4.80366340	4.80846910
617	1.81565867	1.81569338
618	1.24881962	1.24939702
619	1.24881962	1.24939702
620	1.81565867	1.81569338
621	1.57106558	1.57137244
622	1.96382185	1.96351076
623	1.24881962	1.24939702
624	1.81565867	1.81569338
625	1.24881962	1.24939702
626	1.24881962	1.24939702
627	1.24881962	1.24939702
628	1.57106558	1.57137244
629	1.57106558	1.57137244
630	1.57106558	1.57137244
631	1.57106558	1.57137244
632	1.96382185	1.96351076
633	6.24250929	6.23267570
634	1.81565867	1.81569338
635	1.57106558	1.57137244
636	1.24881962	1.24939702
637	1.24881962	1.24939702
638	1.57106558	1.57137244
639	1.57106558	1.57137244
640	1.81565867	1.81569338
641	1.57106558	1.57137244
642	1.24881962	1.24939702
643	1.57106558	1.57137244
644	1.57106558	1.57137244
645	6.10779085	6.11904177
646	4.38142560	4.38854245
647	1.57106558	1.57137244
648	4.70487484	4.71316792
649	1.57106558	1.57137244
650	1.81565867	1.81569338
651	1.81565867	1.81569338
652	1.96382185	1.96351076
653	1.57106558	1.57137244
654	1.81565867	1.81569338
655	1.57106558	1.57137244
656	1.24881962	1.24939702
657	1.96382185	1.96351076
658	1.57106558	1.57137244
659	1.57106558	1.57137244
660	1.81565867	1.81569338
661	1.24881962	1.24939702
662	1.81565867	1.81569338
663	1.24881962	1.24939702
664	1.81565867	1.81569338
665	1.24881962	1.24939702
666	1.57106558	1.57137244
667	1.57106558	1.57137244
668	1.96382185	1.96351076
669	1.57106558	1.57137244
670	1.57106558	1.57137244
671	1.24881962	1.24939702
672	1.81565867	1.81569338
673	1.57106558	1.57137244
674	1.81565867	1.81569338
675	1.81565867	1.81569338
676	1.57106558	1.57137244
677	1.24881962	1.24939702
678	1.96382185	1.96351076
679	1.57106558	1.57137244
680	1.24881962	1.24939702
681	1.24881962	1.24939702
682	1.24881962	1.24939702
683	1.57106558	1.57137244
684	1.57106558	1.57137244
685	1.57106558	1.57137244
686	1.81565867	1.81569338
687	1.96382185	1.96351076
688	1.24881962	1.24939702
689	6.29981536	6.29615279
690	4.80366340	4.80846910
691	1.24881962	1.24939702
692	1.24881962	1.24939702
693	1.96382185	1.96351076
694	1.96382185	1.96351076
695	5.76296913	5.77268117
696	6.42405480	6.43725317
697	1.24881962	1.24939702
698	4.38142560	4.38854245
699	4.83244836	4.83684050
700	1.24881962	1.24939702
701	1.24881962	1.24939702
702	1.96382185	1.96351076
703	1.81565867	1.81569338
704	1.24881962	1.24939702
705	1.24881962	1.24939702
706	1.96382185	1.96351076
707	1.57106558	1.57137244
708	7.08443708	7.06371918
709	1.57106558	1.57137244
710	1.24881962	1.24939702
711	1.24881962	1.24939702
712	5.62567013	5.60385606
713	5.13680679	5.12335104
714	1.24881962	1.24939702
715	1.57106558	1.57137244
716	1.57106558	1.57137244
717	1.57106558	1.57137244
718	1.24881962	1.24939702
719	1.57106558	1.57137244
720	4.80366340	4.80846910
721	1.81565867	1.81569338
722	1.24881962	1.24939702
723	1.24881962	1.24939702
724	6.10779085	6.11904177
725	1.96382185	1.96351076
726	1.24881962	1.24939702
727	1.57106558	1.57137244
728	1.96382185	1.96351076
729	1.81565867	1.81569338
730	1.81565867	1.81569338
731	1.24881962	1.24939702
732	1.96382185	1.96351076
733	1.96382185	1.96351076
734	1.81565867	1.81569338
735	1.57106558	1.57137244
736	1.24881962	1.24939702
737	1.24881962	1.24939702
738	1.96382185	1.96351076
739	1.96382185	1.96351076
740	1.81565867	1.81569338
741	1.96382185	1.96351076
742	1.81565867	1.81569338
743	1.24881962	1.24939702
744	1.96382185	1.96351076
745	1.57106558	1.57137244
746	1.57106558	1.57137244
747	5.76296913	5.77268117
748	1.24881962	1.24939702
749	1.81565867	1.81569338
750	1.96382185	1.96351076
751	4.83244836	4.83684050
752	5.02465091	5.02981456
753	4.80366340	4.80846910
754	1.81565867	1.81569338
755	1.96382185	1.96351076
756	1.96382185	1.96351076
757	8.53537305	8.55004435
758	1.24881962	1.24939702
759	1.24881962	1.24939702
760	1.96382185	1.96351076
761	1.24881962	1.24939702
762	4.63791199	4.64238779
763	1.24881962	1.24939702
764	1.81565867	1.81569338
765	1.96382185	1.96351076
766	1.96382185	1.96351076
767	1.96382185	1.96351076
768	1.57106558	1.57137244
769	1.81565867	1.81569338
770	1.24881962	1.24939702
771	1.57106558	1.57137244
772	1.24881962	1.24939702
773	1.81565867	1.81569338
774	1.81565867	1.81569338
775	1.81565867	1.81569338
776	1.81565867	1.81569338
777	1.57106558	1.57137244
778	1.81565867	1.81569338
779	1.24881962	1.24939702
780	4.38142560	4.38854245
781	10.79042897	10.84783754
782	6.42241882	6.44634604
783	1.57106558	1.57137244
784	1.24881962	1.24939702
785	1.96382185	1.96351076
786	1.24881962	1.24939702
787	1.24881962	1.24939702
788	1.24881962	1.24939702
789	1.24881962	1.24939702
790	5.76296913	5.77268117
791	4.52097175	4.53027514
792	1.24881962	1.24939702
793	1.57106558	1.57137244
794	1.96382185	1.96351076
795	1.24881962	1.24939702
796	1.81565867	1.81569338
797	1.24881962	1.24939702
798	6.07673732	6.09167949
799	1.57106558	1.57137244
800	1.57106558	1.57137244
801	1.57106558	1.57137244
802	1.81565867	1.81569338
803	5.13680679	5.12335104
804	1.24881962	1.24939702
805	1.81565867	1.81569338
806	1.96382185	1.96351076
807	1.24881962	1.24939702
808	1.24881962	1.24939702
809	1.24881962	1.24939702
810	4.54850753	4.55440786
811	6.96456368	6.89321596
812	1.81565867	1.81569338
813	5.94077289	5.91688294
814	1.24881962	1.24939702
815	5.02465091	5.02981456
816	1.30552608	1.30552608
817	1.96382185	1.96351076
818	1.96382185	1.96351076
819	1.81565867	1.81569338
820	7.45333936	7.40048663
821	1.96382185	1.96351076
822	1.24881962	1.24939702
823	1.24881962	1.24939702
824	1.96382185	1.96351076
825	1.96382185	1.96351076
826	6.75532612	6.75342635
827	1.96382185	1.96351076
828	1.96382185	1.96351076
829	1.24881962	1.24939702
830	1.81565867	1.81569338
831	1.81565867	1.81569338
832	1.81565867	1.81569338
833	1.24881962	1.24939702
834	1.96382185	1.96351076
835	1.57106558	1.57137244
836	1.24881962	1.24939702
837	1.96382185	1.96351076
838	1.81565867	1.81569338
839	1.24881962	1.24939702
840	1.24881962	1.24939702
841	1.24881962	1.24939702
842	4.38142560	4.38854245
843	1.81565867	1.81569338
844	1.24881962	1.24939702
845	1.24881962	1.24939702
846	1.96382185	1.96351076
847	1.24881962	1.24939702
848	4.80366340	4.80846910
849	1.81565867	1.81569338
850	1.24881962	1.24939702
851	1.96382185	1.96351076
852	1.24881962	1.24939702
853	1.96382185	1.96351076
854	1.81565867	1.81569338
855	1.96382185	1.96351076
856	1.57106558	1.57137244
857	1.81565867	1.81569338
858	1.81565867	1.81569338
859	1.24881962	1.24939702
860	1.96382185	1.96351076
861	1.81565867	1.81569338
862	1.81565867	1.81569338
863	1.96382185	1.96351076
864	1.24881962	1.24939702
865	1.24881962	1.24939702
866	1.57106558	1.57137244
867	1.24881962	1.24939702
868	5.62567013	5.60385606
869	1.96382185	1.96351076
870	1.96382185	1.96351076
871	1.57106558	1.57137244
872	1.57106558	1.57137244
873	1.57106558	1.57137244
874	1.81565867	1.81569338
875	1.96382185	1.96351076
876	1.24881962	1.24939702
877	1.24881962	1.24939702
878	1.96382185	1.96351076
879	1.57106558	1.57137244
880	1.96382185	1.96351076
881	1.57106558	1.57137244
882	1.96382185	1.96351076
883	1.81565867	1.81569338
884	1.24881962	1.24939702
885	1.57106558	1.57137244
886	1.24881962	1.24939702
887	1.57106558	1.57137244
888	1.24881962	1.24939702
889	1.57106558	1.57137244
890	1.57106558	1.57137244
891	1.96382185	1.96351076
892	1.57106558	1.57137244
893	1.57106558	1.57137244
894	1.57106558	1.57137244
895	1.96382185	1.96351076
896	1.81565867	1.81569338
897	1.57106558	1.57137244
898	1.24881962	1.24939702
899	1.57106558	1.57137244
900	1.57106558	1.57137244
901	1.57106558	1.57137244
902	1.81565867	1.81569338
903	1.57106558	1.57137244
904	4.54850753	4.55440786
905	1.81565867	1.81569338
906	1.57106558	1.57137244
907	1.24881962	1.24939702
908	1.24881962	1.24939702
909	1.96382185	1.96351076
910	4.52097175	4.53027514
911	1.24881962	1.24939702
912	1.81565867	1.81569338
913	1.24881962	1.24939702
914	5.22671994	5.21290251
915	1.81565867	1.81569338
916	1.81565867	1.81569338
917	1.57106558	1.57137244
918	1.24881962	1.24939702
919	4.83244836	4.83684050
920	5.94077289	5.91688294
921	1.96382185	1.96351076
922	5.62567013	5.60385606
923	6.04875676	6.04084823
924	6.72008498	6.70516625
925	5.81715422	5.80836245
926	6.75231280	6.72318765
927	5.13680679	5.12335104
928	1.81565867	1.81569338
929	1.24881962	1.24939702
930	1.24881962	1.24939702
931	1.57106558	1.57137244
932	1.51792509	1.51792509
933	1.81565867	1.81569338
934	1.24881962	1.24939702
935	1.24881962	1.24939702
936	1.24881962	1.24939702
937	10.75010700	10.71628337
938	6.17972755	6.17668541
939	1.57106558	1.57137244
940	4.38142560	4.38854245
941	1.57106558	1.57137244
942	5.13680679	5.12335104
943	1.24881962	1.24939702
944	5.76296913	5.77268117
945	1.96382185	1.96351076
946	1.57106558	1.57137244
947	1.24881962	1.24939702
948	1.81565867	1.81569338
949	6.39137941	6.52801500
950	1.81565867	1.81569338
951	1.24881962	1.24939702
952	1.81565867	1.81569338
953	4.63791199	4.64238779
954	1.81565867	1.81569338
955	1.24881962	1.24939702
956	1.96382185	1.96351076
957	1.24881962	1.24939702
958	5.02465091	5.02981456
959	1.96382185	1.96351076
960	1.24881962	1.24939702
961	1.96382185	1.96351076
962	4.83244836	4.83684050
963	5.44265426	5.41876782
964	1.24881962	1.24939702
965	1.24881962	1.24939702
966	1.96382185	1.96351076
967	1.81565867	1.81569338
968	1.57106558	1.57137244
969	1.96382185	1.96351076
970	1.81565867	1.81569338
971	1.24881962	1.24939702
972	1.24881962	1.24939702
973	1.57106558	1.57137244
974	1.24881962	1.24939702
975	1.81565867	1.81569338
976	1.96382185	1.96351076
977	1.96382185	1.96351076
978	1.81565867	1.81569338
979	1.24881962	1.24939702
980	1.24881962	1.24939702
981	1.96382185	1.96351076
982	4.70487484	4.71316792
983	1.96382185	1.96351076
984	1.81565867	1.81569338
985	1.24881962	1.24939702
986	1.57106558	1.57137244
987	1.81565867	1.81569338
988	1.96382185	1.96351076
989	1.96382185	1.96351076
990	1.24881962	1.24939702
991	1.24881962	1.24939702
992	1.24881962	1.24939702
993	1.96382185	1.96351076
994	1.81565867	1.81569338
995	1.96382185	1.96351076
996	1.57106558	1.57137244
997	4.83244836	4.83684050
